1405 7 0 10 13 4 1 2 3 4 1 3 2 2 4 4 5 1 3 1 3 4 1 1 2 0 -4 -4 -4 -4 0 0 3 2 4 1 0 0 1 1 3 1982 15 36 2 1 -4 12 4 17 -4 1 17 -4 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 21 331 1 2 23 223 1 2 -5 -5 -5 -5 24 556 2 2 -5 -5 -5 -5 26 228 2 2 28 362 2 2
1406 0 0 0 0 0 1 1 3 1 4 2 1 5 1 1 5 1 5 5 1 1 1 1 2 1 1 2 -4 -4 0 0 3 2 3 1 1 0 0 1 11 1983 13 886 2 1 12 12 4 15 691 2 15 454 2 17 -4 2 18 515 1 18 -3 1 20 597 1 2 21 922 0 2 22 -3 0 2 23 0 0 2 23 721 0 2 24 953 0 2 25 784 0 2
1407 3 0 0 0 0 2 2 2 3 3 3 4 -2 1 1 2 1 -2 1 1 1 1 1 1 1 2 1 -4 -4 0 1 3 3 4 2 0 1 0 1 11 1983 13 585 2 1 18 14 4 15 -4 2 16 -4 2 17 -4 2 18 -4 1 19 -3 1 20 610 1 2 21 583 1 2 21 554 0 3 23 2 0 3 23 713 0 3 24 741 0 3 25 0 0 3
1408 1 0 0 7 20 2 2 3 3 2 2 1 4 4 4 4 1 4 2 2 2 1 2 1 1 3 1 -4 -4 -4 -4 -4 -4 -4 -4 0 0 0 1 3 1980 16 -3 1 1 16 12 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1409 0 0 0 2 4 2 2 3 2 3 3 1 2 2 2 3 1 4 2 2 2 1 1 2 1 3 2 -4 -4 1 1 4 4 1 4 0 1 0 1 2 1982 14 426 1 1 12 18 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 21 59 0 22 182 0 1 23 8 0 1 23 55 0 1 24 213 0 1 25 -3 0 1 27 0 0 1 27 33 0 1
1410 0 0 0 3 15 2 2 1 2 1 3 1 3 4 5 2 1 3 1 2 3 1 1 1 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 -3 -3 2 5 1980 16 448 3 1 -4 16 4 18 484 2 19 2009 2 20 1689 2 21 1720 2 22 1521 4 23 1420 3 3 24 848 4 3 25 2025 6 3 26 -3 7 3 27 1721 5 3 28 313 5 3 29 357 5 3
1411 0 0 0 0 0 2 2 3 2 3 2 2 4 4 4 3 1 5 2 3 4 1 1 1 1 1 1 -4 -4 -4 -4 -4 -4 -4 -4 0 0 0 2 5 1980 16 612 2 1 17 20 4 18 574 2 19 500 2 20 535 1 21 527 1 22 -3 0 23 282 0 4 24 311 0 4 25 585 0 4 26 728 0 4 27 913 0 4 28 707 1 4 29 698 1 4
1412 0 0 0 0 1 2 1 3 1 3 2 2 5 1 1 5 1 5 2 1 1 1 1 1 1 1 1 1 0 -4 -4 3 1 3 2 0 0 0 2 6 1982 14 612 2 1 17 20 4 16 -4 2 17 -4 2 18 -4 1 19 615 1 20 417 1 21 795 1 2 22 2 0 2 23 771 0 4 24 -3 0 4 25 298 0 4 26 809 0 4 27 798 0 4
1413 0 0 0 0 1 2 2 2 1 3 2 2 3 1 1 4 1 5 4 1 2 1 1 2 1 2 2 0 0 -4 -4 4 1 4 1 0 0 0 2 8 1984 12 326 2 1 13 13 2 14 -4 2 15 -4 2 16 -4 3 17 -4 2 18 -4 1 19 -3 2 2 20 649 0 2 21 204 0 2 22 1046 0 2 23 358 0 2 24 1 0 2 25 327 0 2
1414 0 0 0 2 4 2 2 3 2 2 3 2 3 4 2 5 1 4 1 1 3 1 1 1 1 1 1 0 1 -4 -4 2 2 3 1 0 0 0 2 7 1982 15 -3 3 1 14 -4 4 16 -4 1 17 -4 1 18 291 0 19 290 0 20 1521 0 21 407 0 2 22 0 0 4 23 625 0 4 24 520 0 4 25 341 0 4 26 -3 0 4 27 -3 0 4
1415 0 0 0 3 3 2 2 3 2 1 2 1 3 5 3 3 1 3 1 2 2 1 1 1 0 -4 -4 0 1 -4 -4 2 3 3 2 0 0 0 2 10 1982 14 200 3 1 -4 12 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 19 219 1 20 168 1 21 246 1 2 22 158 1 2 23 123 1 2 24 193 1 2 25 185 1 2 26 629 1 2 26 384 2 2
1416 0 0 0 3 0 2 2 3 2 2 2 2 2 2 3 5 3 4 1 1 1 1 2 2 1 2 1 1 2 -4 -4 3 4 -2 3 0 1 0 2 8 1982 14 -3 3 1 -4 -4 4 16 -2 2 17 -2 2 18 -4 0 19 191 1 20 -3 1 21 -3 1 2 22 -3 1 2 23 -3 1 2 24 74 1 2 25 247 1 2 26 296 1 2 27 218 1 2
1417 0 0 0 0 2 2 1 2 2 3 2 1 1 1 1 4 1 5 -2 -2 1 1 1 2 1 1 2 -4 -4 0 0 3 3 3 2 0 0 0 1 2 1983 14 349 2 1 11 11 4 16 -4 2 16 -4 2 17 -4 2 18 308 1 -5 -5 -5 20 425 0 0 -5 -5 -5 -5 23 -3 0 1 23 982 0 1 24 222 0 1 -5 -5 -5 -5 26 612 0 1
1418 3 0 0 0 2 3 3 2 2 2 2 2 2 3 1 4 3 2 1 2 2 1 2 1 1 2 1 -4 -4 0 0 3 3 3 1 0 0 0 1 11 1983 13 75 4 1 -4 12 4 15 -4 1 16 -4 1 17 -3 4 18 -4 3 19 386 1 20 244 2 0 20 253 1 0 22 211 1 0 22 329 2 0 23 308 2 1 24 430 2 1 25 189 4 1
1419 0 0 0 0 2 3 3 2 2 3 2 2 4 5 2 5 1 5 5 1 1 1 1 2 0 -4 -4 0 2 -4 -4 3 3 3 3 0 0 0 2 8 1982 14 58 2 1 -4 12 4 16 -4 2 17 -4 2 18 -4 0 19 182 0 20 316 0 21 -3 0 2 22 782 0 2 23 899 0 2 24 287 0 2 25 435 0 2 26 -3 0 2 27 -3 0 2
1420 0 5 0 0 4 3 2 3 2 3 3 3 3 3 2 3 1 -2 2 4 3 1 1 2 0 -4 -4 0 1 -4 -4 3 2 2 3 1 1 0 2 8 1982 14 58 2 1 -4 12 4 16 -4 2 17 280 2 18 -4 0 19 253 0 20 246 1 21 141 1 2 22 237 1 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 26 -3 1 2 27 289 1 2
1421 0 0 1 1 2 1 2 3 1 3 2 1 4 2 1 4 2 5 3 1 1 1 1 2 1 2 1 -4 -4 0 0 3 3 3 2 1 0 0 1 6 1983 13 702 2 1 20 18 4 15 -4 2 16 -4 2 17 -4 2 18 621 1 19 -3 1 20 462 1 2 21 367 0 2 22 308 0 4 23 619 0 4 24 511 0 4 25 987 0 5 26 891 0 5
1422 1 0 0 0 4 3 3 2 2 1 3 2 2 4 2 3 2 4 4 4 2 1 1 1 0 -4 -4 1 2 -4 -4 3 3 2 3 0 1 0 2 7 1982 15 -3 1 1 -4 16 1 16 -4 1 17 -4 1 18 422 0 19 408 0 20 208 0 21 199 0 2 22 257 0 2 23 150 0 4 24 -3 0 4 25 198 0 4 26 332 0 4 27 424 0 4
1423 1 0 0 0 3 2 2 2 2 3 2 2 3 3 2 5 3 3 2 2 3 1 1 1 1 1 2 1 0 -4 -4 3 2 3 3 0 0 0 2 1 1983 14 -3 1 1 15 12 1 15 -4 1 16 -4 1 17 -4 1 18 -3 0 19 577 0 21 19 0 2 21 106 1 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1424 0 0 2 -2 -2 1 1 3 2 3 2 1 -2 5 5 3 2 5 3 5 5 1 1 1 0 -4 -4 -1 -1 -4 -4 -1 -1 -1 -1 0 0 0 2 7 1983 13 -3 1 1 -4 12 1 15 426 1 16 -3 1 17 -3 1 18 -3 0 19 96 0 20 283 0 0 21 444 1 0 22 81 1 0 23 -3 1 0 24 56 1 0 25 -3 1 0 26 25 1 0
1425 1 0 0 -2 -2 2 2 2 2 2 2 2 3 5 4 5 3 4 3 3 4 0 -4 -4 1 1 1 -4 -4 -4 -4 -4 -4 -4 -4 0 1 1 1 3 1981 16 -4 3 1 12 -4 1 17 -4 -3 18 -4 2 19 22 3 20 173 1 21 705 0 22 185 0 2 23 351 0 2 24 406 0 2 25 611 1 2 26 171 0 2 27 384 0 2 28 423 1 2
1426 1 0 0 0 -2 2 2 2 2 2 2 2 1 4 4 5 3 3 -2 1 4 1 1 1 0 -4 -4 -4 -4 1 0 1 3 1 3 0 0 1 1 10 1982 14 -3 3 1 -4 -4 1 16 -2 2 17 -4 2 18 -4 2 19 -3 2 20 -3 2 20 -3 2 2 22 230 4 2 23 275 4 2 24 375 0 2 24 337 1 2 26 487 1 2 27 563 1 2
1427 0 0 0 0 2 2 3 2 2 3 3 2 1 1 1 4 1 3 1 1 1 1 1 2 1 -2 2 0 0 -4 -4 1 2 1 2 0 1 0 2 6 1984 13 -4 3 1 12 -4 1 14 -4 3 15 -4 2 16 1 2 17 -4 2 18 -3 1 19 3 4 0 20 109 4 0 21 139 5 0 22 248 6 0 23 148 4 0 24 -3 5 0 25 18 5 0
1428 -4 -4 -4 -4 -4 4 4 1 2 3 3 4 1 5 -2 3 4 2 1 5 5 1 1 1 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 0 2 3 1980 17 -3 1 1 -4 12 1 18 -2 2 19 134 5 20 254 1 21 152 1 22 58 1 23 253 1 0 24 72 1 0 25 70 1 0 26 -3 1 0 27 117 1 0 28 280 1 0 29 -3 1 0
1429 1 0 0 4 2 2 2 3 2 3 2 1 1 2 4 5 1 4 3 3 4 1 2 1 1 1 2 -4 -4 -4 -4 -4 -4 -4 -4 0 0 0 2 3 1981 16 980 2 1 16 14 4 -5 -5 -5 18 -4 1 -5 -5 -5 20 861 0 21 1521 0 22 1420 0 2 23 2627 0 2 24 678 0 2 25 763 1 2 26 297 1 2 27 258 1 2 28 266 1 2
1430 0 0 0 0 2 2 2 3 1 2 2 1 3 1 1 4 1 4 3 2 3 1 2 1 1 1 2 1 0 -4 -4 3 3 3 2 1 0 0 2 12 1982 14 980 2 1 16 14 4 16 -4 2 17 -4 2 -5 -5 -5 19 800 0 19 1521 0 21 1000 0 2 21 371 0 2 23 2025 0 4 23 10 0 4 25 102 0 4 -5 -5 -5 -5 27 462 0 4
1431 1 3 0 2 3 2 2 3 2 1 2 1 1 4 4 3 1 4 2 3 3 1 1 2 1 1 2 -4 -4 -4 -4 -4 -4 -4 -4 0 1 0 1 6 1980 16 541 3 1 18 18 4 18 3227 2 -5 -5 -5 -5 -5 -5 21 639 0 22 -3 0 -5 -5 -5 -5 -5 -5 -5 -5 25 460 1 2 26 -3 2 2 27 424 2 4 28 241 2 4 29 335 2 4
1432 0 2 0 3 1 2 2 2 3 1 2 2 2 4 3 3 1 4 5 4 5 1 2 2 1 3 2 2 1 -4 -4 2 2 3 2 0 1 0 2 7 1982 14 541 3 1 18 18 4 16 3227 2 17 -4 2 18 670 1 19 76 0 20 976 0 21 988 0 2 22 33 0 4 23 2025 0 4 24 -3 0 4 25 639 0 4 26 649 0 4 27 714 0 4
1433 0 0 0 0 1 2 2 2 3 2 3 3 3 1 1 4 2 4 3 1 2 1 1 2 1 1 2 0 0 -4 -4 3 3 3 2 0 0 0 2 9 1984 12 541 3 1 18 18 4 14 -4 2 15 -4 2 16 -4 1 17 -4 1 18 -3 0 19 701 0 2 20 1065 0 2 21 822 0 2 22 -3 0 2 23 826 0 2 24 373 0 2 25 353 0 2
1434 1 0 0 0 3 2 1 2 2 3 2 1 4 3 3 4 1 4 2 3 3 1 1 1 1 1 2 -4 -4 -4 -4 -4 -4 -4 -4 0 0 0 1 6 1980 17 -4 1 1 20 12 4 18 -2 0 19 48 0 20 131 0 21 208 0 22 -3 0 23 95 0 4 24 162 0 4 25 206 0 4 26 252 0 7 27 1721 0 7 28 1937 0 7 29 1922 1 7
1435 1 1 0 2 10 3 3 4 3 3 2 3 3 4 3 4 1 2 5 3 5 1 1 2 0 -4 -4 -4 -4 1 1 2 1 4 2 0 0 0 1 10 1982 14 393 3 1 14 13 4 16 -4 3 17 -4 3 18 -4 1 19 397 1 20 509 1 21 211 1 2 22 441 1 2 23 -3 0 2 24 -3 0 2 25 247 1 2 26 1937 1 2 26 286 0 2
1436 0 5 5 0 0 1 1 2 2 3 4 1 2 4 2 2 4 3 3 3 4 1 2 2 0 -4 -4 1 1 -4 -4 2 2 2 2 0 1 0 2 2 1984 13 393 3 1 14 13 4 14 -4 3 15 -4 3 16 142 2 17 719 2 18 303 1 19 379 1 1 20 433 1 1 21 189 1 1 22 281 1 1 23 274 1 1 24 1937 1 1 25 -3 0 1
1437 0 0 0 0 5 2 2 3 2 3 2 2 3 4 3 5 2 5 3 3 3 1 2 2 1 2 2 -4 -4 -4 -4 -4 -4 -4 -4 0 0 0 2 4 1980 17 151 3 1 14 12 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1438 0 0 0 0 1 2 1 3 2 3 2 2 3 1 1 3 1 3 4 1 1 1 1 2 1 1 2 0 0 -4 -4 3 2 3 2 0 0 0 2 5 1982 14 401 2 1 18 20 4 16 -4 2 17 -4 2 18 687 1 19 443 1 20 819 1 21 489 1 2 22 37 0 4 23 33 0 4 24 31 0 4 25 510 1 7 26 805 1 7 27 851 1 7
1439 1 0 0 2 3 2 2 1 1 1 1 1 2 3 3 4 2 4 1 4 3 1 1 2 1 1 2 -4 -4 1 1 3 2 3 2 0 0 0 1 4 1983 13 595 1 1 -4 14 4 15 -4 1 16 -4 1 17 -4 1 18 -3 0 19 1521 0 20 1420 0 0 21 948 0 0 22 474 0 0 23 161 0 0 24 -3 0 0 25 202 2 0 26 231 2 0
1440 1 0 0 1 1 1 2 3 1 3 1 1 2 2 1 3 1 5 2 1 1 1 1 2 1 1 2 -4 -4 -4 -4 -4 -4 -4 -4 0 0 0 2 4 1981 15 445 1 1 20 10 4 17 -4 1 18 588 0 19 729 0 20 616 0 21 668 0 22 696 0 2 23 987 0 4 24 866 0 4 25 1021 0 4 26 763 0 4 27 686 0 4 28 687 0 4
1441 0 0 0 5 6 2 2 2 1 2 1 2 3 4 3 5 1 4 4 3 3 1 1 2 1 1 1 -4 -4 -4 -4 -4 -4 -4 -4 0 1 0 1 5 1980 16 310 3 1 12 6 4 18 264 2 -5 -5 -5 20 0 0 21 405 0 22 547 0 23 332 0 2 24 308 0 2 25 114 0 2 26 217 2 3 27 1721 1 3 28 -3 1 3 29 590 1 3
1442 0 1 0 3 2 2 2 1 2 2 2 1 3 4 3 5 2 5 3 2 3 1 2 2 1 1 2 -4 -4 -4 -4 -4 -4 -4 -4 0 1 0 2 7 1981 15 310 3 1 12 6 4 17 -4 2 18 310 1 19 460 0 20 364 0 21 616 0 22 556 0 2 23 568 0 4 24 493 0 4 25 -3 0 4 26 505 0 4 27 118 0 4 28 676 0 4
1443 0 0 0 0 3 1 1 3 1 3 2 1 4 3 1 5 1 5 1 1 1 1 1 1 1 1 1 -4 -4 1 1 3 3 3 2 0 0 0 1 1 1983 14 310 3 1 12 6 4 15 -4 2 16 -4 1 17 -4 1 18 575 0 19 55 0 20 299 0 2 21 170 0 2 22 452 0 2 23 2029 0 2 24 1721 1 2 25 -3 1 2 26 260 2 2
1444 0 0 0 0 3 2 2 2 2 1 2 1 3 1 1 4 1 5 3 1 1 1 1 1 1 1 1 -4 -4 -4 -4 -4 -4 -4 -4 0 0 0 2 2 1981 15 654 1 1 16 14 4 17 -4 1 18 545 0 19 879 0 20 876 0 21 780 0 23 772 0 2 23 838 0 2 24 854 0 2 25 250 0 2 26 904 0 2 27 229 0 2 28 221 0 2
1445 0 0 0 0 2 2 2 3 1 2 2 1 3 4 2 5 1 5 5 4 4 1 1 2 1 1 1 2 1 -4 -4 2 3 2 1 0 0 0 2 1 1982 15 315 3 1 16 16 4 16 -4 3 17 -4 3 18 404 0 19 146 0 20 276 0 21 553 1 2 22 71 0 2 23 130 0 2 24 132 0 2 25 230 0 3 26 281 0 3 27 617 0 3
1446 0 0 0 0 5 1 1 3 1 3 1 1 4 1 1 4 1 4 3 1 2 1 1 1 1 1 1 -4 -4 0 2 2 4 2 3 0 0 0 1 10 1984 12 315 3 1 16 16 4 14 -4 3 14 -4 2 16 -4 2 17 -4 2 18 469 1 18 467 1 2 20 40 0 2 21 144 0 2 21 87 0 4 22 155 0 4 23 56 0 4 25 278 0 4
1447 0 0 1 0 1 2 1 2 1 2 2 1 5 1 1 4 1 5 3 1 1 1 1 2 1 1 2 -4 -4 1 1 3 2 4 2 0 0 0 1 10 1983 13 617 2 1 16 14 4 14 -4 2 15 -4 2 17 -4 2 18 859 1 19 1521 1 20 808 0 2 21 879 0 2 22 876 0 2 23 138 0 2 24 57 0 2 25 134 0 2 26 131 0 2
1448 0 0 0 0 2 3 2 3 3 2 3 1 4 3 2 4 1 5 5 2 3 1 1 1 1 1 1 2 0 -4 -4 3 3 3 2 0 0 0 2 12 1982 15 396 1 1 16 14 4 15 -4 1 16 -4 1 17 559 1 18 401 0 20 421 0 20 497 0 2 22 453 0 2 23 -3 0 2 24 812 0 2 25 838 0 2 -5 -5 -5 -5 -5 -5 -5 -5
1449 0 0 0 0 3 2 2 2 2 2 1 2 3 3 3 4 1 5 5 4 3 1 1 2 1 2 2 -4 -4 -4 -4 -4 -4 -4 -4 0 0 0 1 8 1980 16 1627 1 1 16 17 4 18 -4 0 19 2009 0 20 1689 0 21 1720 0 -5 -5 -5 23 440 1 2 24 304 1 2 25 329 1 2 26 344 1 2 27 421 1 2 28 449 1 2 29 440 2 2
1450 0 0 0 0 1 1 1 3 1 3 2 1 3 1 1 4 1 5 2 1 2 1 1 1 1 1 1 -4 -4 -4 -4 -4 -4 -4 -4 1 0 0 2 9 1981 15 1627 1 1 19 17 4 17 -4 1 18 1141 0 19 1689 0 20 1720 0 21 1521 0 22 438 0 4 23 125 0 4 24 2025 0 5 25 86 0 5 26 485 0 5 27 623 0 5 28 432 0 5
1451 0 0 0 0 1 2 2 3 2 3 3 2 3 3 2 2 1 5 1 3 2 1 1 2 1 1 2 -4 -4 -4 -4 -4 -4 -4 -4 0 0 0 2 9 1981 15 -4 2 1 18 14 4 17 -4 1 18 -4 0 19 3 0 20 87 0 21 657 0 22 103 0 3 23 776 0 3 24 847 0 4 25 1186 0 4 26 1211 0 4 27 1937 0 5 28 -3 0 5
1452 0 0 0 0 1 2 2 2 2 3 2 1 4 2 1 2 1 4 2 1 2 1 1 2 1 1 1 -4 -4 0 0 2 2 2 2 1 0 0 1 3 1983 14 281 2 1 16 16 2 15 -4 2 16 -4 2 17 -4 2 18 304 3 19 98 1 20 249 1 2 21 194 1 2 22 -3 1 2 23 253 1 2 24 220 2 2 25 238 2 2 26 247 2 2
1453 0 0 0 0 1 2 2 3 1 2 2 2 2 3 2 4 1 4 3 3 3 1 1 1 1 1 2 -4 -4 -4 -4 -4 -4 -4 -4 0 0 0 2 11 1981 15 823 2 1 18 16 4 16 -4 2 18 882 1 19 1689 1 20 640 1 21 631 1 21 782 0 4 23 1058 0 4 24 973 0 4 24 305 0 4 25 175 0 4 26 179 0 4 27 484 0 4
1454 0 0 0 0 3 2 2 2 2 3 2 2 1 3 3 4 1 4 3 3 4 1 1 1 1 2 2 -4 -4 -4 -4 -4 -4 -4 -4 1 0 0 2 4 1981 16 1627 2 1 20 17 4 17 -4 2 18 2009 1 19 1689 0 20 1720 0 21 1521 0 22 182 0 2 23 2627 0 4 24 76 0 4 25 139 0 4 26 94 0 5 27 -3 0 5 28 -3 0 5
1455 0 0 0 0 2 2 2 3 2 4 -2 2 5 1 1 3 1 5 1 1 2 1 1 1 1 2 1 -4 -4 0 1 3 2 3 2 1 0 0 1 10 1983 13 1627 2 1 20 17 4 15 -4 2 16 -4 1 17 -4 1 18 -4 0 19 1521 0 20 1420 0 2 21 -3 0 2 22 2025 0 2 23 2029 0 4 24 450 0 4 25 727 0 4 25 564 0 4
1456 0 0 0 0 1 2 2 3 2 2 2 2 3 3 3 3 1 4 2 3 3 1 1 1 1 1 1 -4 -4 -4 -4 -4 -4 -4 -4 -3 -3 -3 1 4 1980 16 669 1 1 10 16 4 18 454 0 19 416 0 -5 -5 -5 -5 -5 -5 23 174 0 23 171 0 2 24 0 0 2 25 609 0 2 26 589 0 4 27 793 0 4 28 1118 0 4 29 565 0 4
1457 0 0 0 0 2 2 2 3 2 4 2 2 1 2 1 4 1 5 3 1 1 1 1 2 1 1 2 -4 -4 1 1 2 2 3 3 0 0 0 1 3 1983 14 585 2 1 20 16 4 15 -4 2 16 -4 2 17 -4 2 18 1720 1 19 1521 1 20 687 0 2 21 1128 0 2 22 982 0 4 23 234 0 4 24 390 0 4 25 303 0 4 26 353 0 4
1458 0 1 0 1 6 2 2 2 2 2 3 2 3 2 2 4 2 5 5 4 3 1 1 2 1 1 2 -4 -4 -4 -4 -4 -4 -4 -4 0 0 0 1 4 1981 15 435 2 1 16 16 4 -5 -5 -5 18 588 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 27 1721 0 4 27 1937 0 4 28 -3 0 4
1459 0 0 0 0 3 1 1 2 1 2 1 1 3 1 1 5 1 5 3 1 1 1 1 2 1 1 2 1 0 -4 -4 3 1 2 1 0 0 0 2 11 1984 12 435 2 1 16 16 4 13 -4 2 15 -4 1 16 -4 1 17 -4 1 18 -4 0 19 821 0 2 20 834 0 2 21 1257 0 2 22 1236 0 2 22 1721 0 4 24 752 0 4 24 715 0 4
1460 0 0 0 0 2 2 1 2 1 3 2 1 3 1 1 4 1 3 2 1 2 1 1 2 1 1 2 -4 -4 1 0 3 1 3 1 0 0 0 1 4 1984 13 320 5 1 16 16 4 14 -4 5 15 -4 5 16 -4 5 17 -4 5 18 280 4 19 280 4 2 20 40 0 2 21 31 0 2 22 180 0 4 23 337 0 4 24 909 0 4 25 940 0 4
1461 0 0 0 2 2 2 2 1 2 1 1 1 4 5 5 4 1 3 2 4 5 1 1 1 1 1 2 -4 -4 -4 -4 -4 -4 -4 -4 0 1 0 1 10 1981 15 -4 3 1 16 16 4 17 -4 3 18 -4 2 19 655 2 20 578 2 21 582 1 22 595 1 2 23 649 1 2 24 719 1 2 25 629 1 2 26 528 1 2 27 536 0 2 27 630 0 2
1462 0 0 0 0 5 2 2 1 1 3 1 1 4 1 1 5 1 4 2 1 2 1 1 2 1 1 2 0 0 -4 -4 4 1 4 1 0 0 0 2 10 1984 12 -4 3 1 16 16 4 14 -4 3 15 -4 2 16 -4 2 17 -4 2 18 653 1 19 670 1 2 20 658 1 2 21 712 1 2 22 783 1 2 23 243 0 4 24 1937 0 4 25 1922 0 4
1463 0 0 0 3 9 2 2 3 3 2 4 1 1 2 2 3 1 4 2 2 3 1 1 1 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 1 0 1 5 1980 17 -4 1 1 -4 14 4 18 315 0 19 171 0 20 576 0 21 344 0 22 337 0 23 320 0 2 24 820 0 2 25 648 0 2 26 310 0 2 27 513 0 2 28 296 0 2 29 -3 0 4
1464 0 0 0 0 2 1 1 2 1 4 1 1 3 1 1 5 1 5 3 1 2 1 1 1 1 1 2 0 0 -4 -4 3 1 4 1 0 0 0 2 3 1984 12 479 2 1 17 16 4 14 -4 1 15 -4 1 16 -4 1 17 -4 1 18 722 0 19 757 0 2 21 1091 0 2 21 18 0 2 22 17 0 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1465 0 3 2 0 3 2 3 2 2 3 2 3 3 5 2 5 2 2 4 3 4 1 2 1 1 1 1 -4 -4 0 1 3 1 1 1 1 1 1 1 7 1984 12 327 2 1 12 16 1 14 -4 2 15 -4 1 16 653 1 17 241 1 18 448 0 19 444 0 1 -5 -5 -5 -5 21 2 0 1 -5 -5 -5 -5 23 20 0 1 24 0 0 1 -5 -5 -5 -5
1466 0 0 0 50 1 3 3 3 2 3 3 1 4 1 1 3 1 3 1 2 3 1 2 2 1 2 2 1 2 -4 -4 3 2 3 2 1 0 1 2 1 1982 15 -3 3 1 16 16 1 17 -4 3 17 -4 2 18 371 2 19 717 2 20 697 2 21 -3 0 2 22 49 0 2 23 -3 0 2 24 57 0 4 25 497 0 4 26 525 0 4 27 588 0 4
1467 0 0 0 1 3 2 2 1 2 2 2 2 2 5 3 3 1 4 3 4 4 1 1 2 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 0 2 11 1980 16 -3 1 1 -4 12 1 -5 -5 -5 -5 -5 -5 20 134 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 24 209 0 2 25 214 0 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1468 0 0 0 0 15 2 3 2 2 2 3 3 2 2 1 2 1 3 2 2 1 1 1 1 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 0 1 12 1981 15 158 2 1 -4 12 1 16 -4 2 17 215 2 18 268 1 19 316 1 20 217 0 21 447 1 2 22 293 0 2 23 458 0 2 24 544 0 2 25 237 0 2 26 695 0 2 27 580 0 2
1469 0 0 0 1 5 2 1 2 2 3 1 2 2 1 1 2 1 2 3 1 1 1 1 2 1 1 2 -4 -4 1 1 3 4 3 3 0 0 0 1 5 1984 13 162 3 1 -4 12 1 14 -4 3 15 -4 3 16 -4 3 17 -4 3 18 -4 2 19 -3 2 2 -5 -5 -5 -5 21 39 2 2 22 -3 2 2 23 185 0 2 24 -3 1 2 25 576 1 2
1470 0 0 0 1 1 2 2 1 3 3 4 4 1 5 3 4 1 4 2 3 4 1 1 2 1 1 1 1 1 -4 -4 3 2 3 3 1 1 0 2 10 1982 14 176 2 1 14 15 1 16 -4 2 17 -4 2 18 -4 1 19 12 1 20 39 1 21 -3 0 2 22 39 0 2 23 28 0 2 24 57 0 2 25 -3 0 2 25 -3 0 2 26 146 0 2
1471 2 0 2 0 15 2 1 3 2 3 1 3 1 4 2 1 5 5 1 2 3 1 1 2 1 1 2 -4 -4 1 0 3 3 4 3 1 1 0 1 6 1984 12 176 2 1 14 15 1 14 -4 2 15 -4 2 16 -3 1 17 77 1 18 206 1 19 188 1 0 20 85 1 0 21 394 0 0 22 103 0 0 23 219 0 0 24 116 0 0 25 45 0 0
1472 1 0 2 0 0 1 1 3 1 4 1 1 1 1 2 5 1 4 2 5 5 1 1 2 0 -4 -4 1 1 -4 -4 3 1 3 1 0 1 0 2 4 1983 14 -3 4 1 -4 14 1 15 -4 6 16 -2 6 17 -4 6 18 0 0 19 0 0 20 0 0 0 22 296 1 0 22 -3 1 1 23 27 1 1 24 11 1 1 25 -3 1 1 26 37 2 1
1473 1 0 0 0 3 2 2 2 3 3 2 2 4 2 1 4 1 4 5 1 3 1 1 2 0 -4 -4 -4 -4 1 0 4 1 4 1 0 0 1 1 12 1983 13 240 4 1 -4 18 1 14 -4 4 15 -4 4 17 -4 4 17 371 4 18 376 3 19 32 2 2 21 161 2 2 21 255 1 2 22 139 1 2 23 335 0 4 24 837 0 4 25 532 0 4
